	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_5_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_5_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_5_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_5_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_6_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_6_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_6_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_6_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_2_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_2_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_2_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_2_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d
79	-3.20209	2.62488	1.54603	2.12882	10.75923	2.94357	-7.66775	2.27726	-1.56514	2.20483	-6.75821	2.59753	10.32252	5.49394	0.52882	2.89681	-3.38275	0.40649	5.01780	-6.92028	2.91585	-4.35691	5.86937	3.91782	-3.50220	1.81057	14.01263	-12.69840	-2.75010	-6.87235	8.37294	0.02134	-1.16986	-0.19625	11.45448	-6.93319	-0.61475	-6.27211	6.87975	3.37976	-5.69626	1.68301	10.34115	-10.74304	1.04767	-7.40162	5.46887	1.06101	-3.02255	2.91639	9.29791	-7.09104	0.09232	-5.70619	7.22068	-3.11955	0.02359	1.96605	9.74854	-8.03006	2.65169	-6.21333	7.25178	2.41162	-11.28832	1.23542	10.91858	-7.28407	1.61080	-3.97392	18.84385	-3.75934	-1.05096	2.09817	12.79249	-8.51244	-6.77026	0.31760	14.60854	-3.75744	2.92996	-7.25026	19.91072	-3.14674	-3.65003	-6.10831	15.25299	1.70696	-3.34605	-2.98960	14.57447	-6.30328	-6.36266	3.75948	7.45528	-6.02373	-3.89010	5.54502	8.88892	-7.71599	-2.11228	-13.42714	8.15424	2.81537
80	-2.69842	2.70087	2.36162	2.08242	9.54813	2.91429	-7.76080	2.31106	-1.11962	2.42023	-5.76889	2.57476	7.97657	5.05351	0.50815	2.95477	-3.05404	1.23421	4.02829	-7.02288	3.70389	-3.78004	3.76585	4.22733	-3.13595	2.56709	12.00756	-12.43160	-2.50235	-5.55472	6.79075	0.05094	-0.73627	0.79556	10.89036	-6.99005	-0.15317	-5.13331	4.86735	3.42248	-4.99767	2.41510	9.36437	-11.42264	1.49504	-6.26666	3.50289	0.71911	-2.31656	3.86509	8.34705	-7.50008	0.71963	-4.56035	4.58176	-3.04103	0.50587	2.75684	8.71272	-8.03735	2.70852	-5.29435	6.26588	2.29884	-10.86071	2.51112	9.68094	-7.37349	2.36211	-2.71035	14.86690	-3.56181	-0.38523	2.90627	11.58904	-8.40597	-6.21087	0.65648	13.58412	-3.58042	3.27011	-6.68068	17.49810	-3.57694	-3.11980	-5.38284	12.48987	1.66980	-3.06139	-2.02692	13.16692	-6.29355	-5.58004	4.48782	5.59896	-6.32999	-3.12128	6.17075	7.60727	-7.74155	-1.12854	-12.32560	5.13634	2.87278
81	-2.15456	2.79539	3.08220	2.00319	8.36123	2.87548	-7.99261	2.25545	-0.65764	2.64263	-4.88354	2.58559	5.60597	4.48860	0.37658	2.78917	-2.70219	1.85094	3.39903	-7.37712	4.50923	-3.33094	2.02696	4.07372	-2.72085	3.12817	9.79716	-11.86489	-2.22695	-4.25898	5.13400	-0.07619	-0.27918	1.77221	10.28666	-7.23840	0.27817	-4.23670	3.07139	3.05153	-4.27449	3.01129	8.19509	-12.09676	1.95628	-5.36048	1.46761	0.31745	-1.61029	4.60504	7.36954	-8.05997	1.32406	-3.67571	2.06048	-3.09227	0.99129	3.46653	7.81461	-8.29334	2.77051	-4.50428	5.41408	1.81965	-10.43786	3.71768	8.33282	-7.58856	3.10512	-1.44637	10.56553	-2.98668	0.32417	3.80712	10.39842	-8.64892	-5.61703	0.93331	12.69918	-3.69609	3.62825	-6.01193	14.59958	-3.68947	-2.58059	-4.64762	9.50194	1.64412	-2.80037	-0.96162	11.83484	-6.42663	-4.81719	4.97420	3.88059	-6.74500	-2.31955	6.68157	6.32687	-7.87560	-0.17136	-11.36237	2.21808	2.70389
82	-1.57600	2.90267	3.63530	1.91806	7.22446	2.84984	-8.32448	2.14472	-0.18058	2.85805	-4.18442	2.63138	3.29964	3.91345	0.16754	2.47639	-2.33014	2.20403	3.10800	-7.91995	5.31352	-3.04417	0.65508	3.53314	-2.25942	3.41331	7.60652	-11.10560	-1.92168	-3.09612	3.41580	-0.30573	0.19887	2.65083	9.62344	-7.63263	0.67874	-3.67482	1.50595	2.40368	-3.53602	3.40811	6.86604	-12.68189	2.42087	-4.78955	-0.53571	-0.05158	-0.91533	5.06270	6.35456	-8.67324	1.89700	-3.11898	-0.23549	-3.21709	1.47549	4.02819	7.04689	-8.74761	2.83909	-3.90575	4.63480	1.09512	-10.01768	4.72714	6.90762	-7.88383	3.83033	-0.27908	6.23521	-2.22030	1.06562	4.74427	9.18495	-9.14966	-4.99288	1.08417	11.94325	-4.06268	3.99868	-5.33408	11.40403	-3.53535	-2.03824	-3.98450	6.42895	1.63713	-2.55262	0.11004	10.58579	-6.69127	-4.07689	5.17453	2.37540	-7.23788	-1.48770	7.01632	5.09105	-8.10748	0.76096	-10.61720	-0.51219	2.33638
83	-0.96876	3.01718	3.95971	1.86843	6.16306	2.84185	-8.70522	2.02241	0.30872	3.05732	-3.73787	2.72013	1.14835	3.43029	-0.07450	2.10852	-1.94092	2.25868	3.10200	-8.55349	6.09844	-2.95162	-0.37118	2.71772	-1.75651	3.36897	5.66547	-10.28185	-1.58729	-2.16925	1.66952	-0.57154	0.69388	3.35379	8.88644	-8.11599	1.04908	-3.50840	0.18133	1.64602	-2.79333	3.55855	5.45136	-13.13077	2.88090	-4.62793	-2.37209	-0.32230	-0.24327	5.18232	5.31455	-9.24643	2.43036	-2.92275	-2.18938	-3.35933	1.95425	4.38107	6.39206	-9.32439	2.91473	-3.53732	3.87144	0.27198	-9.59623	5.43865	5.46195	-8.21066	4.53089	0.70695	2.14452	-1.42015	1.82865	5.65554	7.90096	-9.77847	-4.34283	1.04314	11.29485	-4.61134	4.37680	-4.73777	8.10050	-3.18114	-1.49741	-3.47870	3.41857	1.65548	-2.30743	1.09561	9.40765	-7.05421	-3.36084	5.06335	1.14469	-7.75853	-0.62973	7.11690	3.93475	-8.39648	1.67287	-10.15193	-2.96970	1.81829
84	-0.33944	3.13375	4.00966	1.90026	5.20228	2.83638	-9.07672	1.91989	0.80602	3.23556	-3.58988	2.85756	-0.75659	3.10078	-0.30365	1.77167	-1.53765	1.99678	3.30623	-9.16086	6.84763	-3.08059	-1.07930	1.75192	-1.21841	2.97918	4.16679	-9.51128	-1.22765	-1.56381	-0.05058	-0.80544	1.20031	3.80950	8.06710	-8.62350	1.38996	-3.75799	-0.88356	0.93954	-2.05895	3.43398	4.05267	-13.42933	3.33092	-4.90789	-3.90034	-0.45312	0.39597	4.93074	4.28961	-9.70048	2.91652	-3.08758	-3.68882	-3.46546	2.42349	4.47345	5.82935	-9.93163	2.99625	-3.42031	3.07835	-0.49820	-9.16884	5.78163	4.07953	-8.52327	5.20143	1.43899	-1.47200	-0.70235	2.60295	6.47394	6.50413	-10.39633	-3.67158	0.75216	10.72999	-5.25761	4.75857	-4.30627	4.87117	-2.70090	-0.96226	-3.20996	0.63067	1.69538	-2.05705	1.91351	8.28537	-7.46733	-2.66967	4.63504	0.23547	-8.24283	0.25000	6.93600	2.88110	-8.67618	2.57097	-10.00338	-5.07155	1.20211
85	0.30511	3.24734	3.75797	2.03855	4.37013	2.81254	-9.38259	1.84363	1.30615	3.39132	-3.76376	3.03656	-2.32351	2.91871	-0.48322	1.52370	-1.12345	1.41612	3.63908	-9.62648	7.54762	-3.45110	-1.49449	0.75734	-0.65154	2.26368	3.23704	-8.87710	-0.84886	-1.34054	-1.67047	-0.94893	1.71123	3.95939	7.16636	-9.08629	1.70240	-4.40401	-1.65424	0.40660	-1.34574	3.02330	2.78506	-13.58936	3.76766	-5.61638	-4.99223	-0.42942	0.99521	4.30198	3.34585	-9.98014	3.34893	-3.58772	-4.63389	-3.49188	2.87944	4.26717	5.34469	-10.47536	3.08156	-3.56634	2.23039	-1.08205	-8.73077	5.71818	2.86289	-8.78172	5.83785	1.85651	-4.40891	-0.14583	3.37754	7.12620	4.97889	-10.88342	-2.98444	0.17345	10.22766	-5.91401	5.13982	-4.10971	1.89194	-2.16926	-0.43728	-3.24170	-1.76603	1.74219	-1.79833	2.49783	7.21884	-7.87918	-2.00359	3.90447	-0.31308	-8.62680	1.14736	6.44391	1.94829	-8.87124	3.46299	-10.17662	-6.73721	0.52908
86	0.95823	3.35287	3.19884	2.26879	3.69933	2.76217	-9.57792	1.78190	1.80391	3.52555	-4.25877	3.23291	-3.46173	2.82220	-0.59354	1.37685	-0.70156	0.52793	4.02913	-9.85576	8.18790	-4.07207	-1.64190	-0.15381	-0.06125	1.26741	2.92352	-8.41468	-0.45780	-1.53234	-3.09913	-0.96325	2.21942	3.76820	6.20575	-9.44202	1.98822	-5.39456	-2.07783	0.10862	-0.66519	2.33087	1.76359	-13.63855	4.18979	-6.69685	-5.53875	-0.27334	1.55055	3.31929	2.56525	-10.05950	3.72403	-4.37710	-4.94004	-3.41384	3.31924	3.74626	4.93626	-10.87374	3.17025	-3.98173	1.34647	-1.39029	-8.27771	5.24918	1.91244	-8.95502	6.43802	1.91692	-6.48936	0.20033	4.14061	7.53540	3.35645	-11.16240	-2.28740	-0.70031	9.76843	-6.50019	5.51646	-4.20024	-0.66819	-1.65277	0.07241	-3.61055	-3.60664	1.77683	-1.53237	2.80207	6.23512	-8.24977	-1.36322	2.90958	-0.46805	-8.86316	2.05897	5.63017	1.16405	-8.92023	4.35608	-10.63915	-7.90193	-0.17393
87	1.61389	3.44562	2.34918	2.54798	3.22434	2.69949	-9.63531	1.72454	2.29471	3.64048	-5.04996	3.40996	-4.08745	2.75210	-0.63431	1.30606	-0.27579	-0.64794	4.43219	-9.79066	8.76083	-4.93648	-1.55113	-0.88402	0.54875	0.04968	3.19420	-8.11022	-0.06085	-2.14451	-4.23473	-0.83531	2.71885	3.23040	5.23957	-9.64837	2.25069	-6.65656	-2.09061	0.04321	-0.02533	1.37564	1.08539	-13.60714	4.59784	-8.06095	-5.45310	-0.04475	2.06178	2.03376	2.02848	-9.94115	4.04330	-5.39318	-4.54369	-3.23190	3.74169	2.92719	4.60961	-11.06526	3.26510	-4.66693	0.51219	-1.39543	-7.80634	4.41788	1.30243	-9.02437	7.00249	1.60252	-7.57733	0.31536	4.88033	7.63051	1.72298	-11.21056	-1.58679	-1.84225	9.32936	-6.94762	5.88552	-4.60698	-2.65047	-1.20406	0.56133	-4.31788	-4.74660	1.77947	-1.26252	2.80239	5.38498	-8.55726	-0.74997	1.71115	-0.21121	-8.92957	2.98238	4.50176	0.57404	-8.79156	5.25423	-11.31864	-8.53898	-0.88566
88	2.26704	3.52180	1.24735	2.82803	2.97353	2.65425	-9.54586	1.67636	2.77455	3.73881	-6.09049	3.52931	-4.13482	2.70231	-0.62093	1.28135	0.14873	-2.08433	4.84331	-9.42042	9.26144	-6.01672	-1.25686	-1.35908	1.17603	-1.32336	3.94872	-7.91200	0.33656	-3.15595	-4.97288	-0.58058	3.20587	2.36957	4.35569	-9.69223	2.49488	-8.10665	-1.63382	0.15828	0.57071	0.19219	0.80700	-13.51342	4.99408	-9.60764	-4.68207	0.17571	2.53248	0.52057	1.79423	-9.64893	4.31406	-6.55978	-3.41372	-2.97210	4.14707	1.86059	4.36774	-11.01179	3.37192	-5.61370	-0.12141	-1.13143	-7.31429	3.30558	1.06597	-8.98885	7.53381	0.92372	-7.60085	0.21278	5.58635	7.35792	0.20963	-11.05819	-0.88921	-3.19636	8.88310	-7.20114	6.24593	-5.33079	-3.91478	-0.85951	1.02395	-5.32657	-5.07776	1.72918	-0.99203	2.49997	4.72021	-8.78654	-0.16532	0.38626	0.44870	-8.82806	3.91618	3.07954	0.23801	-8.48876	6.15634	-12.11084	-8.67401	-1.58257
89	2.91368	3.57945	-0.05192	3.06977	2.96010	2.65044	-9.31668	1.65287	3.23998	3.82273	-7.31689	3.56253	-3.57032	2.72954	-0.57759	1.28934	0.56483	-3.74050	5.29273	-8.78390	9.68667	-7.26290	-0.79395	-1.54035	1.81823	-2.78622	5.04150	-7.75096	0.73033	-4.52156	-5.21949	-0.24072	3.67962	1.23350	3.65759	-9.58837	2.72701	-9.65872	-0.66577	0.36979	1.12477	-1.16747	0.92288	-13.35321	5.38247	-11.23697	-3.22948	0.31370	2.96929	-1.13042	1.88129	-9.21749	4.54851	-7.79642	-1.56522	-2.67993	4.53642	0.61781	4.20766	-10.69942	3.49917	-6.80407	-0.36510	-0.67903	-6.79984	2.01884	1.19675	-8.87431	8.03544	-0.08092	-6.57769	-0.05276	6.25149	6.68896	-1.03194	-10.77460	-0.20147	-4.68932	8.40384	-7.22266	6.59844	-6.33957	-4.35815	-0.63767	1.45502	-6.56642	-4.54514	1.60668	-0.72199	1.91866	4.26669	-8.90907	0.39048	-0.98043	1.46355	-8.57807	4.85975	1.39352	0.21862	-8.04808	7.05573	-12.90132	-8.38319	-2.23559
90	3.55083	3.61917	-1.48552	3.24796	3.17543	2.68531	-8.96677	1.66381	3.68841	3.89320	-8.65676	3.50003	-2.40851	2.91564	-0.52887	1.32670	0.96366	-5.55700	5.82411	-7.95878	10.03479	-8.60654	-0.19143	-1.43453	2.47177	-4.28145	6.31012	-7.56088	1.11816	-6.17697	-4.90940	0.12635	4.14137	-0.11185	3.23197	-9.36593	2.95343	-11.23106	0.82419	0.58307	1.64259	-2.63527	1.35519	-13.09822	5.76828	-12.85548	-1.18497	0.32910	3.38012	-2.82892	2.26036	-8.68327	4.76224	-9.03417	0.92258	-2.40633	4.91119	-0.73060	4.12826	-10.14077	3.65685	-8.20881	-0.03478	-0.14604	-6.26188	0.67048	1.65956	-8.73678	8.51147	-1.34725	-4.62869	-0.39186	6.87334	5.62117	-1.85749	-10.44673	0.46912	-6.24293	7.87455	-6.99775	6.94476	-7.56580	-3.94272	-0.53832	1.85046	-7.94730	-3.16425	1.40051	-0.44972	1.09738	4.01441	-8.87532	0.91922	-2.30684	2.73857	-8.20754	5.81249	-0.52036	0.56551	-7.52925	7.94051	-13.59420	-7.77564	-2.81064
91	4.17644	3.64427	-2.99056	3.35307	3.58820	2.72920	-8.52442	1.70414	4.11847	3.94963	-10.03726	3.35504	-0.72468	3.29370	-0.49147	1.38372	1.33625	-7.45814	6.46825	-7.04300	10.30587	-9.97099	0.53191	-1.09406	3.13138	-5.76417	7.60411	-7.29310	1.49987	-8.04438	-4.02556	0.46083	4.59315	-1.59036	3.11697	-9.05152	3.18030	-12.75210	2.79114	0.72082	2.13216	-4.13690	1.96755	-12.70483	6.15713	-14.38014	1.26196	0.23644	3.77277	-4.49674	2.85828	-8.08008	4.97247	-10.22798	3.89175	-2.18928	5.27333	-2.13206	4.14477	-9.38058	3.85411	-9.78384	0.99482	0.35887	-5.70050	-0.63978	2.39617	-8.66698	8.96745	-2.79229	-1.96541	-0.70746	7.45476	4.17783	-2.15720	-10.15378	1.11449	-7.78249	7.29028	-6.54241	7.28622	-8.90938	-2.72497	-0.54309	2.20841	-9.37551	-1.03699	1.11402	-0.16829	0.08254	3.93265	-8.63179	1.42423	-3.52564	4.14172	-7.74750	6.77235	-2.62083	1.29478	-6.99754	8.79369	-14.13596	-6.96547	-3.27178
92	4.78939	3.66029	-4.51177	3.39179	4.15107	2.74795	-8.01665	1.76194	4.53002	3.99009	-11.39197	3.16090	1.34248	3.81416	-0.46764	1.43962	1.67523	-9.35764	7.22362	-6.13624	10.50334	-11.28692	1.36943	-0.60473	3.79025	-7.20266	8.80879	-6.92514	1.87713	-10.03756	-2.61354	0.71564	5.03615	-3.12737	3.28548	-8.66041	3.41356	-14.16014	5.11201	0.74586	2.60182	-5.61322	2.61092	-12.13014	6.55375	-15.74416	3.84479	0.10336	4.15463	-6.07644	3.57722	-7.43983	5.19551	-11.35838	7.10517	-2.03316	5.62567	-3.55854	4.29653	-8.49706	4.09693	-11.46819	2.74306	0.75339	-5.11780	-1.84125	3.32843	-8.66745	9.41084	-4.32357	1.14296	-0.92797	8.00374	2.40864	-1.88156	-9.94485	1.72584	-9.24279	6.65870	-5.90534	7.62265	-10.24905	-0.87197	-0.61727	2.52958	-10.76807	1.64001	0.77358	0.13227	-1.07637	3.99988	-8.15636	1.90915	-4.59333	5.53319	-7.23425	7.73387	-4.86032	2.37170	-6.50273	9.59326	-14.52363	-6.04713	-3.58505
93	5.38921	3.67416	-6.00692	3.38514	4.81282	2.72778	-7.50340	1.84968	4.92378	4.01168	-12.66460	2.96156	3.60309	4.38127	-0.44266	1.46917	1.97625	-11.16636	8.05139	-5.32188	10.63484	-12.50759	2.32389	-0.06072	4.44023	-8.57435	9.85723	-6.46262	2.25256	-12.06436	-0.78630	0.86690	5.46960	-4.66223	3.64936	-8.19683	3.65788	-15.39751	7.58276	0.66967	3.05824	-7.04512	3.18958	-11.35213	6.96088	-16.89982	6.27993	0.01818	4.53265	-7.53825	4.32854	-6.79785	5.44386	-12.42323	10.26516	-1.89197	5.97192	-5.00348	4.63494	-7.58660	4.38671	-13.18746	5.10261	1.00110	-4.51850	-2.90194	4.36801	-9.06456	9.85010	-5.84725	4.40843	-1.02725	8.53269	0.38787	-1.06361	-9.82520	2.29399	-10.57637	6.00314	-5.16139	7.95206	-11.46181	1.35162	-0.71370	2.81682	-12.06374	4.59047	0.43255	0.46279	-2.32751	4.22515	-7.48858	2.37704	-5.49198	6.80032	-6.71439	8.68632	-7.18335	3.70974	-6.06878	10.31370	-14.79321	-5.08764	-3.72131
94	5.97569	3.69290	-7.44733	3.36253	5.52764	2.68201	-6.90579	1.86133	5.30065	4.01114	-13.80844	2.79841	5.84315	4.89964	-0.38980	1.45227	2.23896	-12.80189	8.88419	-4.65152	10.71103	-13.61626	3.40209	0.46130	5.07223	-9.85862	10.72633	-5.93330	2.62873	-14.02608	1.28380	0.91646	5.89037	-6.15638	4.08690	-7.66000	3.91509	-16.40689	9.94155	0.54596	3.50517	-8.45817	3.70664	-10.38933	7.37854	-17.81525	8.33448	0.04256	4.91263	-8.88014	5.06067	-6.19566	5.72442	-13.42292	13.06039	-1.68018	6.31604	-6.47154	5.19650	-6.73548	4.71932	-14.86150	7.85288	1.11855	-3.91008	-3.82579	5.42921	-8.48431	10.29338	-7.27246	7.55740	-1.02485	9.05696	-1.79456	0.17217	-9.75466	2.80968	-11.76242	5.36670	-4.39407	8.27107	-12.44142	3.63031	-0.78142	3.07383	-13.22735	7.50469	0.16244	0.83186	-3.61372	4.64223	-6.73220	2.82969	-6.22217	7.87211	-6.23882	9.61266	-9.52256	5.18806	-5.70010	10.92910	-14.99430	-4.13607	-3.65884
95	6.54841	3.72212	-8.81127	3.35136	6.25540	2.63205	-6.33598	1.84534	5.66138	3.98592	-14.78327	2.70073	7.86064	5.30034	-0.28345	1.38117	2.46741	-14.19176	9.63833	-4.13911	10.74363	-14.62098	4.60934	0.91614	5.67686	-11.03042	11.41961	-5.37256	3.00724	-15.81589	3.38289	0.88715	6.29323	-7.59679	4.49374	-7.06019	4.18332	-17.13724	11.92052	0.44771	3.94363	-9.89578	4.25238	-9.30761	7.80411	-18.47251	9.87122	0.18066	5.29809	-10.11480	5.75454	-5.67222	6.03801	-14.34510	15.23482	-1.31960	6.66094	-7.96338	5.98014	-5.99927	5.08529	-16.41149	10.71053	1.15944	-3.30205	-4.63590	6.43346	-7.88382	10.74781	-8.51426	10.35126	-0.96899	9.59228	-4.04910	1.62811	-9.66297	3.26402	-12.80958	4.81120	-3.67150	8.57520	-13.10436	5.66278	-0.78281	3.30297	-14.24346	10.09963	0.03311	1.24296	-4.86925	5.28079	-6.02778	3.26710	-6.78828	8.70488	-5.84401	10.48984	-11.79020	6.66759	-5.39066	11.41750	-15.16738	-3.23659	-3.38735
96	7.10579	3.76514	-10.07376	3.36763	6.95462	2.57986	-5.87729	1.86611	6.00617	3.93558	-15.55327	2.68351	9.49784	5.55017	-0.11302	1.26366	2.66984	-15.27011	10.22558	-3.76883	10.74363	-15.53859	5.94264	1.28847	6.24441	-12.05656	11.94371	-4.80299	3.38798	-17.31996	5.27975	0.81319	6.67162	-8.99067	4.82970	-6.43612	4.45775	-17.56045	13.31490	0.43327	4.37331	-11.37765	4.94038	-8.20289	8.23325	-18.87276	10.85605	0.38510	5.68899	-11.24780	6.39376	-5.24999	6.38000	-15.16027	16.64541	-0.78439	7.00693	-9.45747	6.93937	-5.40260	5.47100	-17.76068	13.39437	1.17881	-2.70522	-5.35395	7.30690	-7.98950	11.21925	-9.50077	12.59607	-0.90997	10.15186	-6.30405	3.07899	-9.47731	3.64898	-13.74747	4.40435	-3.02645	8.85859	-13.37784	7.20939	-0.71080	3.50356	-15.10176	12.16550	0.09085	1.69248	-6.01921	6.13405	-5.50958	3.68644	-7.18744	9.26336	-5.53680	11.29064	-13.87268	7.99532	-5.12437	11.76474	-15.33963	-2.42564	-2.91470
