	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_4.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_4.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_4.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_4.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_4.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_4.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d
55	-19.28352	4.55776	20.85549	2.75814	11.10703	2.00958	14.16545	1.71776	4.41606	3.97518	-2.79497	2.52807	11.06377	2.01148	12.06486	1.30246	-3.17861	2.33098	-8.27009	5.00631	-14.73466	16.32489	12.87858	13.78059	3.78488	-7.24350	11.77591	11.77501	-4.94213	-12.81735	-20.38317	16.44544	12.44714	14.06932	0.37803	-1.54214	6.90348	12.78955	-3.05821	-7.14711	-17.74871	-14.65278	21.21282	21.54103	7.56693	9.52104	13.97389	13.77694	4.55631	7.25834	1.91563	11.33661	12.16441	-0.05771	0.66079	-14.05825	-3.01043	8.26619	13.84729	-1.14143	-3.34433	12.87937	10.88778	-1.64941	-16.73223	22.71664	12.55443	14.06846	9.80541	-2.86458	12.77114	10.18900	-6.30732	-3.57907	-21.31507	19.56469	8.09576	16.24325	0.17041	-3.55997	12.68176	10.64225	-2.62413	-14.70913	-26.84571	20.28359	11.72391	17.64136	0.50159	-11.66417	-2.09855	11.92932	11.96889	-5.07674	-26.95082	22.44413	12.11738	13.91367	0.40885	-0.61485	10.29891	14.19027	-6.26500	-7.73447	-17.64921	24.01192	11.10884	12.85297	7.39550	-7.08028	-15.82285	24.00979	13.05625	11.33406	9.90129	-5.58699	11.79504	12.19416	-0.66400	-4.57187
56	-19.05820	4.58846	20.67006	2.93857	11.05308	1.92982	14.69839	1.52939	4.75184	3.87407	-3.64473	2.56170	10.40852	2.06420	12.41177	1.13423	-2.10409	2.50569	-7.65756	4.86705	-14.22995	16.07924	13.52909	13.65920	4.22746	-8.25600	11.30318	12.44605	-4.15442	-12.12237	-19.33104	16.33471	12.70734	13.36782	0.76041	-2.39346	5.87877	13.28513	-1.82732	-7.03576	-17.52483	-14.64459	21.27299	21.10889	7.46463	9.80121	14.70079	14.16055	5.45655	7.42328	0.93511	10.77225	12.63383	0.34268	1.21679	-13.22112	-3.70589	7.71871	13.57706	0.38690	-4.42144	12.16736	11.37342	-0.31466	-16.60790	22.49863	12.39359	14.87941	9.95876	-3.95719	12.15785	11.11946	-5.71864	-3.11878	-21.68675	18.74960	8.72646	16.96169	0.33901	-4.20368	11.86806	10.76876	-1.12947	-13.67286	-26.52610	19.67340	12.34835	17.66046	0.79357	-11.11966	-2.81419	11.26639	12.10918	-3.88754	-26.84357	22.38919	11.80893	14.79261	1.05069	-1.21805	9.91389	14.37838	-5.49142	-6.56781	-17.78208	24.30990	10.29069	13.95100	7.48068	-6.81055	-15.40514	24.28404	11.46054	12.85042	10.02801	-6.41251	11.03870	12.42639	0.75293	-4.12353
57	-18.70336	4.61739	20.51148	3.07537	11.08909	2.01089	15.01283	1.60269	5.07468	3.80506	-4.33705	2.60329	9.73231	2.09414	12.56476	1.02815	-0.91014	2.63636	-7.15327	4.68811	-13.56991	15.91721	14.23546	13.16916	4.55714	-9.05208	10.70741	13.00094	-3.22470	-11.60000	-18.17457	16.33695	12.91263	12.30983	0.90668	-3.01914	4.88195	13.57202	-0.46259	-7.01160	-17.23124	-14.51775	21.33283	20.61598	7.64396	10.25910	15.14882	14.43948	6.38702	7.68787	0.09620	10.17837	13.03185	0.65718	1.56702	-12.38700	-4.23771	7.27487	13.22415	1.71696	-5.38242	11.32678	11.72888	1.23184	-16.40038	22.21304	12.27613	15.56229	10.02918	-4.90083	11.58784	11.69625	-4.89387	-2.82581	-21.81058	18.10116	9.43154	17.36320	0.62736	-4.67821	11.01871	10.86566	0.35539	-12.60574	-25.96738	19.16703	12.90665	17.34099	0.99163	-10.67310	-3.39518	10.59820	11.88901	-2.38096	-26.61647	22.45798	11.47882	15.57797	1.79621	-1.66746	9.47228	14.24692	-4.46908	-5.60839	-17.84888	24.51177	9.72781	14.90142	7.58170	-6.54809	-14.89642	24.46087	10.01885	14.31515	10.18200	-7.13371	10.27671	12.39195	2.36838	-3.83995
58	-18.24605	4.63682	20.39616	3.13817	11.21468	2.16315	15.05624	1.99657	5.32311	3.78384	-4.84975	2.65122	9.04950	2.08922	12.49206	0.99992	0.39058	2.71572	-6.77048	4.50743	-12.80988	15.87632	14.96876	12.27966	4.70122	-9.60442	9.99983	13.33861	-2.07551	-11.22656	-16.99787	16.47657	12.99352	10.95308	0.74323	-3.39348	3.98163	13.59628	0.99291	-7.04036	-16.88828	-14.29663	21.38963	20.11069	8.14124	10.84697	15.21309	14.59456	7.25003	8.00669	-0.58017	9.60989	13.31138	0.85125	1.76363	-11.62679	-4.59813	6.93693	12.80945	2.75097	-6.18295	10.38439	11.84078	3.06580	-16.13471	21.87405	12.17485	16.08003	9.96123	-5.67112	11.01570	11.90695	-3.79812	-2.63751	-21.68287	17.68232	10.13532	17.43409	0.99510	-4.97242	10.16460	10.94478	1.73279	-11.63563	-25.21096	18.80181	13.36535	16.65202	1.02178	-10.34303	-3.82927	9.93930	11.32728	-0.59588	-26.28089	22.62731	11.18154	16.19364	2.58938	-1.94039	8.93916	13.75998	-3.15964	-4.92117	-17.84285	24.60452	9.48301	15.57819	7.63996	-6.32948	-14.31553	24.51843	8.85627	15.58398	10.32253	-7.72510	9.52361	12.08512	4.14123	-3.70787
59	-17.72209	4.63687	20.34256	3.10505	11.41136	2.27751	14.79261	2.56937	5.42905	3.82774	-5.17398	2.70577	8.38795	2.03626	12.19002	1.05222	1.75064	2.77890	-6.49954	4.35023	-12.01518	16.01029	15.64012	11.01890	4.59825	-9.90595	9.20830	13.37958	-0.65091	-10.96019	-15.88607	16.77857	12.85909	9.40307	0.22697	-3.51142	3.25884	13.34458	2.44877	-7.09156	-16.52217	-14.01003	21.45848	19.64530	8.93362	11.51882	14.82666	14.59071	7.93985	8.32194	-1.07948	9.13211	13.42306	0.89388	1.86620	-10.98652	-4.79014	6.72159	12.36578	3.39403	-6.79364	9.39006	11.62884	5.20744	-15.84296	21.50894	12.05409	16.38167	9.68567	-6.25616	10.40246	11.76497	-2.42803	-2.50583	-21.31810	17.51632	10.78937	17.17462	1.38769	-5.08933	9.33808	11.03217	2.88651	-10.84487	-24.31854	18.60902	13.67418	15.59227	0.79851	-10.11975	-4.11088	9.31339	10.49746	1.35118	-25.85264	22.86624	10.97212	16.56451	3.35844	-2.02888	8.30561	12.92497	-1.57603	-4.50482	-17.76588	24.58320	9.60308	15.85583	7.58178	-6.16358	-13.68935	24.44922	8.06905	16.51785	10.39138	-8.17391	8.80910	11.53880	5.97957	-3.68443
60	-17.17267	4.60800	20.37209	2.96529	11.63493	2.27912	14.21644	3.15567	5.32888	3.94221	-5.31455	2.76876	7.78527	1.92858	11.69364	1.17314	3.08175	2.90652	-6.31562	4.22569	-11.25306	16.37994	16.09684	9.48390	4.20498	-9.97073	8.36906	13.10003	1.05186	-10.75955	-14.91538	17.26248	12.41135	7.80477	-0.64306	-3.38810	2.79498	12.86296	3.76175	-7.14018	-16.16339	-13.68768	21.57220	19.27453	9.92646	12.21930	13.97887	14.39136	8.35290	8.56903	-1.39440	8.80539	13.33092	0.76358	1.92471	-10.47758	-4.82517	6.65471	11.94528	3.57018	-7.20403	8.40029	11.09047	7.57563	-15.55976	21.15291	11.87852	16.39963	9.12192	-6.65687	9.73285	11.30183	-0.81905	-2.39900	-20.74941	17.59495	11.36203	16.60021	1.73703	-5.04313	8.56922	11.16162	3.70550	-10.24994	-23.36358	18.62063	13.75913	14.23977	0.28415	-9.97920	-4.24288	8.75342	9.51986	3.27059	-25.35161	23.14697	10.88976	16.62877	4.02121	-1.94052	7.59608	11.80136	0.19873	-4.31316	-17.63028	24.45243	10.09648	15.63866	7.32519	-6.04075	-13.05252	24.26382	7.70945	16.99848	10.31541	-8.47969	8.17674	10.82207	7.73874	-3.72161
61	-16.64009	4.54371	20.50674	2.72111	11.81483	2.15172	13.34908	3.62436	4.96210	4.12257	-5.28802	2.84243	7.28057	1.77816	11.07881	1.35151	4.26035	3.18410	-6.18857	4.13286	-10.58442	17.03335	16.15908	7.82915	3.50662	-9.83095	7.51909	12.54961	2.95905	-10.58897	-14.14568	17.93400	11.56586	6.33783	-1.81157	-3.05520	2.65281	12.26513	4.75249	-7.16812	-15.84394	-13.35819	21.77356	19.05243	10.96282	12.87351	12.71923	13.97301	8.39793	8.68035	-1.52552	8.66719	13.02959	0.45199	1.97519	-10.08590	-4.72043	6.75537	11.60987	3.24421	-7.42141	7.46743	10.32054	9.96423	-15.31759	20.84032	11.62059	16.05992	8.18921	-6.88572	9.02101	10.57472	0.94394	-2.29513	-20.02633	17.89632	11.81791	15.74061	1.96354	-4.85610	7.88226	11.36770	4.10489	-9.82254	-22.42147	18.87041	13.52652	12.65352	-0.59411	-9.89225	-4.23617	8.29815	8.54053	4.93485	-24.80088	23.45182	10.94273	16.34535	4.48989	-1.69660	6.86914	10.49071	2.01529	-4.28441	-17.45790	24.22564	10.90595	14.89089	6.78765	-5.94284	-12.44456	23.98956	7.77332	16.94131	10.01145	-8.65211	7.67321	10.03968	9.23253	-3.78071
62	-16.16359	4.44248	20.76395	2.39093	11.86305	1.96793	12.17981	3.90280	4.22142	4.44561	-5.11950	2.92802	6.90392	1.62539	10.45040	1.57759	5.14822	3.62544	-6.09089	4.06714	-10.05759	17.98630	15.67312	6.24854	2.53213	-9.53038	6.69681	11.84048	4.91724	-10.41950	-13.61625	18.77951	10.27204	5.20759	-3.15884	-2.55570	2.85333	11.71622	5.24616	-7.16434	-15.59444	-13.04770	22.10414	19.02647	11.85184	13.38805	11.15059	13.33068	8.00887	8.58785	-1.48175	8.71653	12.55008	-0.02939	2.04123	-9.78721	-4.49631	7.01561	11.39790	2.44525	-7.46640	6.63564	9.49565	12.06516	-15.14338	20.59738	11.26614	15.30368	6.82713	-6.96426	8.30783	9.67394	2.72461	-2.17930	-19.20877	18.39882	12.10258	14.63675	1.98233	-4.55656	7.29463	11.67443	4.03913	-9.52112	-21.56120	19.38476	12.88060	10.27567	-2.52954	-9.83044	-4.10688	7.98254	7.71084	6.12667	-24.22536	23.77655	11.10359	15.69011	4.67486	-1.32815	6.20557	9.11418	3.69138	-4.36112	-17.27640	23.92166	11.89743	13.65125	5.89598	-5.85260	-11.90480	23.66396	8.19510	16.30324	9.39344	-8.70857	7.33068	9.33028	10.25603	-3.83450
63	-15.77552	4.30831	21.15100	2.01624	11.69113	1.91866	10.93965	3.85116	3.24439	4.61724	-4.83939	3.02502	6.66578	1.52933	9.91678	1.82630	5.62533	4.14225	-6.00144	4.02351	-9.70544	19.21396	14.55122	4.95802	1.36843	-9.11667	5.94798	11.11548	6.71776	-10.23169	-13.34391	19.76462	8.53412	4.60909	-4.51584	-1.93938	3.35912	11.38057	5.12804	-7.12407	-15.44160	-12.77838	22.59398	19.22988	12.40643	13.66516	9.41948	12.47439	7.16177	8.22693	-1.28037	8.90659	11.94587	-0.63568	2.13618	-9.55657	-4.17424	7.38512	11.28142	1.28837	-7.36985	5.93684	8.83417	13.53421	-15.05638	20.43963	10.81378	14.11770	5.02306	-6.91951	7.65360	8.71492	4.35363	-2.04367	-18.35920	19.08611	12.13852	13.34129	1.71556	-4.17714	6.81610	12.07818	3.51475	-9.30695	-20.83904	20.16696	11.74942	8.71521	-4.01054	-9.76953	-3.87311	7.82084	7.17543	6.67624	-23.65011	24.12875	11.31786	14.64600	4.48782	-0.87110	5.68341	7.79052	5.05803	-4.49529	-17.11455	23.56124	12.88068	12.02480	4.60058	-5.75829	-11.46656	23.32481	8.85415	15.09056	8.38612	-8.67252	7.14823	8.85126	10.61791	-3.86453
64	-15.49862	4.15002	21.66078	1.67443	11.22927	2.20791	9.66870	3.45035	1.99262	4.67691	-4.48039	3.13112	6.55038	1.52094	9.55985	2.05807	5.62423	4.58946	-5.90548	3.99734	-9.54480	20.65422	12.79079	4.16696	0.15751	-8.63498	5.32757	10.51363	8.14203	-10.01756	-13.32293	20.83422	6.43605	4.65435	-5.71130	-1.25902	4.07483	11.35292	4.39460	-7.04820	-15.40569	-12.56712	23.25316	19.67533	12.47813	13.62163	7.71029	11.42557	5.89405	7.54484	-0.94722	9.14779	11.26743	-1.27800	2.26562	-9.37069	-3.77422	7.77189	11.15479	-0.02613	-7.17157	5.38686	8.54465	14.07205	-15.06759	20.37455	10.26650	12.56643	2.83763	-6.77945	7.12690	7.81844	5.66324	-1.88592	-17.53556	19.94407	11.83500	11.92632	1.11124	-3.75209	6.44612	12.53570	2.60630	-9.14561	-20.29374	21.18624	10.10792	7.48123	-5.60698	-9.69130	-3.55319	7.79069	7.05661	6.48445	-23.09832	24.51956	11.51581	13.20972	3.85241	-0.36139	5.35025	6.61357	5.99954	-4.64776	-16.99795	23.16480	13.64995	10.17071	2.89705	-5.65375	-11.15255	23.00168	9.59092	13.37541	6.94980	-8.57077	7.08088	8.74078	10.18422	-3.85959
65	-15.34462	3.97965	22.26996	1.48588	10.44129	2.80454	8.48280	2.73920	0.53183	4.59169	-4.07437	3.24256	6.51664	1.55866	9.41454	2.25661	5.15226	4.83342	-5.79394	3.98421	-9.57676	22.21773	10.48316	4.02471	-0.93525	-8.12363	4.89093	10.14534	9.00816	-9.77944	-13.52694	21.91362	4.15666	5.30015	-6.63037	-0.56654	4.86791	11.62251	3.17077	-6.94275	-15.49835	-12.42503	24.06647	20.35210	11.98099	13.19911	6.23538	10.22730	4.31408	6.51624	-0.51681	9.31960	10.54687	-1.83250	2.42930	-9.20831	-3.31202	8.06136	10.89155	-1.26647	-6.91802	4.98445	8.76260	13.50241	-15.18052	20.40620	9.62214	10.80669	0.41359	-6.56848	6.78787	7.09443	6.51752	-1.70671	-16.78702	20.95268	11.10848	10.49810	0.16732	-3.31379	6.17175	12.97456	1.45752	-9.00661	-19.94416	22.37802	7.99768	6.68557	-7.22205	-9.58384	-3.16573	7.83042	7.42038	5.54553	-22.58878	24.95124	11.61453	11.42873	2.73099	0.17016	5.20692	5.62291	6.48519	-4.78879	-16.94590	22.75033	14.01983	8.30498	0.85196	-5.53703	-10.97272	22.71121	10.23031	11.31635	5.11182	-8.42889	7.04520	9.06425	8.93444	-3.81518
66	-15.31408	3.81026	22.94092	1.54976	9.33187	3.49879	7.51730	1.85602	-1.01949	4.34709	-3.64927	3.35457	6.50787	1.55779	9.46892	2.46789	4.28965	4.81091	-5.66310	3.98018	-9.78778	23.80187	7.81003	4.56204	-1.77162	-7.61140	4.67569	10.07473	9.20556	-9.52767	-13.91325	22.91526	1.94896	6.33701	-7.24938	0.09183	5.60349	12.10511	1.66854	-6.81809	-15.72097	-12.35770	24.99512	21.22769	10.90475	12.36135	5.20057	8.97067	2.58434	5.16537	-0.03178	9.29401	9.80846	-2.17800	2.62293	-9.05221	-2.79713	8.14631	10.44213	-2.26458	-6.65664	4.71489	9.49005	11.83653	-15.39263	20.53940	8.87116	9.06683	-2.04264	-6.30534	6.66941	6.63494	6.82297	-1.50861	-16.15152	22.07751	9.90530	9.21115	-1.04615	-2.88914	5.96971	13.32973	0.24233	-8.86503	-19.78974	23.65340	5.54492	6.51333	-8.60001	-9.44152	-2.72969	7.85438	8.23199	3.97676	-22.13365	25.40962	11.51190	9.44970	1.16110	0.70239	5.20911	4.79229	6.57924	-4.89849	-16.96922	22.33347	13.85249	6.69739	-1.38368	-5.40946	-10.92437	22.45582	10.60784	9.16430	2.98775	-8.26576	6.94174	9.77977	7.00711	-3.73284
67	-15.39748	3.65347	23.62822	1.82642	7.94702	4.08784	6.88723	1.14300	-2.52758	3.99312	-3.22621	3.46199	6.46732	1.45559	9.68464	2.76679	3.16298	4.55619	-5.51406	3.98208	-10.15144	25.30558	5.01737	5.66534	-2.28327	-7.11579	4.68341	10.30088	8.72130	-9.27866	-14.42901	23.75076	0.08147	7.45677	-7.62887	0.68075	6.18012	12.71932	0.09941	-6.68731	-16.06384	-12.36586	25.98546	22.25190	9.31806	11.09084	4.74713	7.81514	0.87882	3.58428	0.45997	8.96873	9.10244	-2.25220	2.84001	-8.89125	-2.23270	7.95360	9.87995	-2.97506	-6.42687	4.55645	10.58493	9.29251	-15.69613	20.78078	8.00397	7.59315	-4.30298	-6.00425	6.76280	6.50105	6.53536	-1.29620	-15.65474	23.26887	8.22113	8.25486	-2.38710	-2.49688	5.81384	13.57787	-0.89910	-8.70211	-19.81271	24.91285	2.96640	6.94382	-9.59803	-9.26471	-2.26331	7.78133	9.34633	2.02362	-21.73783	25.86733	11.09045	7.53477	-0.72227	1.22652	5.28536	4.06817	6.40449	-4.96598	-17.06945	21.93152	13.08538	5.62707	-3.59174	-5.27482	-10.99383	22.22714	10.59509	7.23423	0.77538	-8.08959	6.68754	10.76541	4.67943	-3.61960
68	-15.57687	3.51741	24.28657	2.19402	6.37276	4.42716	6.66600	1.14550	-3.86121	3.61256	-2.81770	3.55969	6.35221	1.24936	10.02369	3.16611	1.90717	4.18119	-5.35178	3.98794	-10.63111	26.63981	2.37445	7.09914	-2.48637	-6.64217	4.87271	10.74490	7.65851	-9.05259	-15.01734	24.34244	-1.22988	8.35923	-7.87393	1.17966	6.54990	13.43538	-1.39697	-6.56400	-16.50642	-12.44594	26.98033	23.36110	7.35887	9.39948	4.90276	6.96925	-0.66313	1.92826	0.91013	8.29656	8.53273	-2.09436	3.07420	-8.72016	-1.61750	7.45591	9.34978	-3.44658	-6.24994	4.48462	11.83337	6.23596	-16.07808	21.13630	7.02373	6.58638	-6.16726	-5.67696	7.01276	6.69299	5.68742	-1.07660	-15.30988	24.46936	6.12328	7.79094	-3.67817	-2.14710	5.68221	13.73448	-1.89860	-8.50522	-19.98099	26.05867	0.54916	7.80487	-10.15172	-9.05970	-1.78187	7.55992	10.57627	-0.01115	-21.40049	26.29336	10.24871	6.01099	-2.70197	1.74562	5.36325	3.43507	6.07254	-4.98785	-17.23899	21.56807	11.75754	5.29831	-5.53530	-5.13865	-11.15946	22.01626	10.12227	5.83810	-1.28253	-7.89683	6.24424	11.90190	2.26487	-3.48727
69	-15.82804	3.40536	24.87619	2.55817	4.73089	4.44102	6.85443	1.51399	-4.92209	3.28391	-2.42705	3.64269	6.13945	1.01737	10.46247	3.60194	0.63587	3.82326	-5.18396	3.99737	-11.18336	27.73088	0.13442	8.56250	-2.46517	-6.18432	5.17200	11.26727	6.22177	-8.86971	-15.62239	24.63092	-1.86872	8.84249	-8.08646	1.58422	6.71460	14.25355	-2.75826	-6.45929	-17.01905	-12.59054	27.92637	24.48335	5.21317	7.35169	5.56871	6.62136	-1.96538	0.37951	1.27574	7.29768	8.24385	-1.84069	3.32106	-8.53857	-0.94908	6.66676	8.97672	-3.75103	-6.12197	4.46987	13.06047	3.06218	-16.52061	21.60741	5.95717	6.15220	-7.50304	-5.33352	7.32608	7.12815	4.42154	-0.85965	-15.11817	25.62133	3.76908	7.87188	-4.76411	-1.84282	5.55655	13.82192	-2.75224	-8.26897	-20.25116	27.00150	-1.40585	8.79255	-10.31215	-8.83848	-1.29534	7.17401	11.79662	-1.88662	-21.11771	26.66138	8.94894	5.16676	-4.53096	2.27058	5.39191	2.94261	5.63573	-4.96696	-17.46255	21.27452	10.01424	5.76337	-7.01851	-5.00803	-11.39484	21.82417	9.19481	5.20248	-2.95462	-7.67400	5.62500	13.13355	0.00631	-3.35098
70	-16.12287	3.31558	25.36435	2.86394	3.16528	4.13052	7.37224	1.66711	-5.66367	3.03713	-2.04950	3.70638	5.82368	0.93532	10.98493	3.99909	-0.56887	3.57822	-5.01972	4.01168	-11.76172	28.51952	-1.50018	9.76114	-2.33582	-5.72662	5.50655	11.72771	4.64664	-8.74594	-16.19244	24.58056	-1.83343	8.84265	-8.33315	1.90469	6.70647	15.14713	-3.95948	-6.37900	-17.56610	-12.78922	28.77329	25.54581	3.08943	5.08066	6.54481	6.85598	-3.02088	-0.90663	1.52461	6.05251	8.36581	-1.67144	3.57876	-8.35029	-0.22661	5.62678	8.81274	-3.94016	-6.01463	4.47011	14.18696	0.09771	-17.00157	22.18811	4.85650	6.27830	-8.26824	-4.98094	7.59394	7.67390	2.96823	-0.65664	-15.06997	26.66928	1.39263	8.40471	-5.55766	-1.58183	5.41515	13.84417	-3.48968	-7.99659	-20.57201	27.66325	-2.65806	9.58367	-10.20426	-8.61743	-0.80734	6.63394	12.97477	-3.48284	-20.88494	26.95343	7.25146	5.14879	-5.99906	2.81494	5.35070	2.66949	5.09372	-4.91157	-17.71931	21.08654	8.07588	6.89758	-7.93487	-4.89140	-11.67142	21.66368	7.89795	5.40474	-4.07615	-7.40126	4.88068	14.44664	-1.95139	-3.22714
